Date,Temperature,Charge_Start,Charge_End,Daily_Cycles,Total_Cycles,SOH,Usage_Pattern,Charging_Pattern
2023-02-16,8.864353056983315,60,80,0.6571643505126796,394.2286582885693,92.98134908855972,1,2
2023-02-17,8.520981120116407,60,80,0.6839777392785424,394.91263602784784,92.96774112491568,1,2
2023-02-18,-6.79787659641171,60,80,0.9310762859427816,395.8437123137906,92.95689883989016,1,2
2023-02-19,-5.879756707898796,60,80,0.7430908365833204,396.5868031503739,92.94474258767984,1,2
2023-02-20,3.6177293401745594,60,80,0.6521655607388366,397.2389687111128,92.93129181792058,1,2
2023-02-21,-9.565301527616814,60,100,0.9055783911911944,398.14454710230393,92.91839914289356,1,2
2023-02-22,7.266648294517317,60,80,0.7442436264200935,398.888790728724,92.90496350284256,1,2
2023-02-23,9.303806910335478,60,80,0.735711599781667,399.6245023285057,92.89006755595705,1,2
2023-02-24,0.2813381601584996,60,80,0.7614051377545856,400.3859074662603,92.87778757246171,1,2
2023-02-25,-7.1193269432720445,60,80,0.5533830870616574,400.93929055332194,92.86513374056162,1,2
2023-02-26,-6.742368197546553,60,80,0.9536113126174188,401.89290186593934,92.85309786290176,1,2
2023-02-27,3.838072667704921,60,100,0.7334618740033461,402.6263637399427,92.8403296545371,1,2
2023-02-28,-5.850064816146396,60,80,0.6229204130267123,403.2492841529694,92.82685842322664,1,2
2023-03-01,9.321033556782094,60,80,0.5472960744292414,403.79658022739864,92.81564976520994,1,2
2023-03-02,5.789298904035567,60,80,0.9777884059822208,404.7743686333809,92.79990552180936,1,2
2023-03-03,19.50977747836282,60,80,0.7903925113940754,405.56476114477493,92.78438749143716,1,2
2023-03-04,16.906101806153707,60,80,0.6005208340422776,406.1652819788172,92.77199315596329,1,2
2023-03-05,16.650789658751236,60,80,0.5000846915512955,406.66536667036854,92.75656187952544,1,2
2023-03-06,13.519045034407744,60,80,0.8471220032819138,407.51248867365047,92.741799110692,1,2
2023-03-07,14.391342221478638,60,80,0.784214178735592,408.296702852386,92.72656573687668,1,2
2023-03-08,7.597138616895906,60,80,0.9920472199873078,409.2887500723733,92.71395624227384,1,2
2023-03-09,15.686870203250953,60,100,0.744787606320624,410.0335376786939,92.6983208009113,1,2
2023-03-10,19.91477433222385,60,80,0.5811281347608026,410.61466581345474,92.68482944804218,1,2
2023-03-11,7.063330572964073,60,80,0.754256785601424,411.36892259905613,92.6712943804032,1,2
2023-03-12,-10.26466412579344,60,80,0.6074939618269362,411.9764165608831,92.66228003935645,1,2
2023-03-13,22.67252545845806,60,80,0.8821226978375073,412.8585392587206,92.64776586057764,1,2
2023-03-14,17.02406696152861,60,80,0.9047672203696656,413.76330647909026,92.63307733051158,1,2
2023-03-15,19.11744506824382,60,80,0.6710543070069,414.4343607860971,92.62143068366004,1,2
2023-03-16,5.967845111861778,60,80,0.92460214151123,415.3589629276084,92.60854958145008,1,2
2023-03-17,13.433270085752692,60,80,0.8449472913428349,416.2039102189513,92.59167942988942,1,2
2023-03-18,9.406378722135486,60,80,0.8346248860033346,417.0385351049546,92.58038953181612,1,2
2023-03-19,11.115487159967724,60,80,0.8132660403001688,417.85180114525474,92.5656950298657,1,2
2023-03-20,23.746739022617483,60,80,0.8132905099416601,418.6650916551964,92.55361324670756,1,2
2023-03-21,7.037398047877117,60,80,0.7979645251525658,419.463056180349,92.5387021658608,1,2
2023-03-22,14.529287342851356,60,80,0.6901682793381962,420.1532244596872,92.52177533024977,1,2
2023-03-23,10.5951236709119,60,80,0.8398754924324277,420.9930999521196,92.50646296371498,1,2
2023-03-24,12.19931485597838,60,80,0.9280020364074912,421.9211019885271,92.49271649709344,1,2
2023-03-25,-17.34863962175447,60,80,0.5556961317153254,422.4767981202424,92.48247613313168,1,2
2023-03-26,20.51988902460632,60,80,0.7586699772159372,423.2354680974583,92.46707361906606,1,2
2023-03-27,13.295791058400235,60,80,0.9216220004169352,424.1570900978753,92.45067211680625,1,2
2023-03-28,43.02442488670328,60,80,0.7764562562023549,424.9335463540777,92.4347050817652,1,2
2023-03-29,21.020405791683327,60,80,0.901747356857356,425.83529371093505,92.42037380761178,1,2
2023-03-30,16.132742922279597,60,100,0.7977070017023746,426.6330007126374,92.40442142248092,1,2
2023-03-31,44.591673088127905,60,80,0.654049019669792,427.2870497323072,92.38568793641258,1,2
2023-04-01,9.56065361603616,60,80,0.5954421947374806,427.8824919270446,92.37287860757154,1,2
2023-04-02,18.670221665482764,60,80,0.6257962259285166,428.5082881529732,92.3578730957894,1,2
2023-04-03,45.43066009676471,60,100,0.8366603562827286,429.3449485092559,92.34415265312474,1,2
2023-04-04,24.505374041974125,60,80,0.7385137093446377,430.0834622186006,92.33061166199744,1,2
2023-04-05,9.192581414900204,60,80,0.9260940603861908,431.00955627898674,92.31773759488344,1,2
2023-04-06,9.768399695055418,60,80,0.8162170636602384,431.825773342647,92.30575144476371,1,2
2023-04-07,-18.41076853225882,60,80,0.8338924782523895,432.65966582089936,92.2945180101484,1,2
2023-04-08,9.345223643812323,60,80,0.9367920060978536,433.5964578269972,92.27904649175451,1,2
2023-04-09,17.11980428414957,60,80,0.5343527029303745,434.1308105299276,92.26658287646292,1,2
2023-04-10,13.48617523194376,60,80,0.8039845529151717,434.9347950828427,92.2505501881772,1,2
2023-04-11,6.586634745009894,60,80,0.578050782408758,435.5128458652515,92.23558096942584,1,2
2023-04-12,8.005975868597556,60,100,0.5720870496583266,436.0849329149098,92.221365160035,1,2
2023-04-13,5.732232868321385,60,80,0.8109946505986281,436.8959275655084,92.21067187581144,1,2
2023-04-14,8.241671407026978,60,80,0.6721791805606425,437.5681067460691,92.1953381532208,1,2
2023-04-15,9.28706539550317,60,80,0.8898694561628706,438.457976202232,92.18328268236868,1,2
2023-04-16,22.782103301549547,60,100,0.600586333654877,439.0585625358869,92.16808418422394,1,2
2023-04-17,8.352686704645789,60,80,0.7462411207668385,439.8048036566537,92.1553405954871,1,2
2023-04-18,20.929886295380804,60,80,0.7843026391200056,440.5891062957737,92.13987871965924,1,2
2023-04-19,7.230163244888585,60,80,0.7536534973328209,441.34275979310655,92.1254685421156,1,2
2023-04-20,17.838255048507584,60,80,0.8295247059297083,442.17228449903627,92.11124613462844,1,2
2023-04-21,14.049463454756824,60,80,0.7699142351576492,442.94219873419394,92.09751665287264,1,2
2023-04-22,16.81917230378489,60,80,0.7058543481742925,443.6480530823682,92.08508311428244,1,2
2023-04-23,7.523771866119082,60,80,0.680940140924174,444.3289932232924,92.07021245527412,1,2
2023-04-24,7.440073413034611,60,80,0.8430771456875232,445.1720703689799,92.05729510417956,1,2
2023-04-25,7.716078321265815,60,100,0.6915174190966051,445.8635877880766,92.04326211793546,1,2
2023-04-26,45.04922692962686,60,80,0.919123095695176,446.7827108837717,92.02347354478736,1,2
2023-04-27,11.603179409588211,60,80,0.803967974987797,447.5866788587595,92.01136072529734,1,2
2023-04-28,13.178194344663533,60,80,0.5125014376276238,448.09918029638715,91.99956109473344,1,2
2023-04-29,44.40537877432384,60,80,0.6308175285093902,448.72999782489654,91.98195145431444,1,2
2023-04-30,20.419733944149712,60,80,0.8024872949805142,449.53248511987704,91.96967059941996,1,2
2023-05-01,22.786283628568142,60,80,0.5751771365756227,450.1076622564526,91.9533704793832,1,2
2023-05-02,-18.314036366134612,60,80,0.7107325051219742,450.81839476157467,91.9438951543159,1,2
2023-05-03,21.01248347168393,60,80,0.7278981694467848,451.5462929310214,91.92921517107152,1,2
2023-05-04,47.92523631574919,60,80,0.8436790385110564,452.38997196953255,91.9133346340624,1,2
2023-05-05,19.63461575774952,60,100,0.8848759924586739,453.2748479619912,91.89886553508248,1,2
2023-05-06,8.472156396123902,60,80,0.9932814308191332,454.2681293928103,91.88740153651632,1,2
2023-05-07,16.0581216288071,60,80,0.9078136034575516,455.1759429962679,91.8729229509458,1,2
2023-05-08,8.144391266528167,60,80,0.981654491257426,456.1575974875253,91.86184635314125,1,2
2023-05-09,5.622735098560336,60,80,0.76609973093267,456.923697218458,91.8464159324459,1,2
2023-05-10,24.356549928343437,60,80,0.5461586430557448,457.46985586151374,91.82904770208114,1,2
2023-05-11,12.25304986720658,60,80,0.7757661440133319,458.2456220055271,91.81440376853898,1,2
2023-05-12,17.092765670321683,60,80,0.6723777624882139,458.9179997680153,91.79853841846788,1,2
2023-05-13,42.89346610873498,60,80,0.9900029954236786,459.90800276343896,91.78189845086354,1,2
2023-05-14,23.82211337536737,60,80,0.7612944254469378,460.6692971888859,91.76540066977827,1,2
2023-05-15,24.29068970531689,60,80,0.634543394137683,461.30384058302354,91.74924246406523,1,2
2023-05-16,8.264835506053412,60,80,0.7252645866775554,462.0291051697011,91.73710907796207,1,2
2023-05-17,7.074651640501637,60,80,0.5954958564187423,462.6246010261198,91.72255988658983,1,2
2023-05-18,23.22758270475085,60,80,0.7156859107961282,463.340286936916,91.70942821352736,1,2
2023-05-19,9.186099302823202,60,80,0.8631373815191152,464.20342431843505,91.69756079585832,1,2
2023-05-20,16.086412046426254,60,80,0.915790547834241,465.1192148662693,91.68178288480576,1,2
2023-05-21,7.041693818730856,60,80,0.8542852849144356,465.97350015118377,91.66712745719164,1,2
2023-05-22,23.02456547465285,60,80,0.8169637891965307,466.7904639403803,91.65409425472652,1,2
2023-05-23,10.668007761149962,60,80,0.574283585095136,467.3647475254754,91.64281998186706,1,2
2023-05-24,5.136573084549497,60,80,0.5867019677910709,467.95144949326647,91.62970608263824,1,2
2023-05-25,9.926809576134623,60,80,0.7839140544852924,468.7353635477518,91.6148869127121,1,2
2023-05-26,17.83244740529856,60,80,0.994449278873632,469.7298128266254,91.59738362129488,1,2
2023-05-27,7.067880864622218,60,80,0.916156313705432,470.6459691403308,91.5832793096796,1,2
2023-05-28,24.996841933764724,60,80,0.6040465234696486,471.25001566380047,91.57078201332833,1,2
2023-05-29,11.523291788644418,60,80,0.6775540494399763,471.9275697132405,91.55892815614897,1,2
2023-05-30,15.170651815385964,60,80,0.6891491394915414,472.616718852732,91.54465111490862,1,2
2023-05-31,15.982978085362538,60,80,0.9899745115340371,473.6066933642661,91.52933599909598,1,2
2023-06-01,16.84256370355206,60,80,0.5185958408433298,474.12528920510937,91.51652888000702,1,2
2023-06-02,22.653026650562737,60,80,0.6715156811577463,474.7968048862671,91.50146925077529,1,2
2023-06-03,26.583270251582903,60,100,0.8536559278585263,475.65046081412567,91.48488265281422,1,2
2023-06-04,31.154273165776782,60,80,0.6795886488048923,476.33004946293056,91.47305597442856,1,2
2023-06-05,18.682954091043612,60,80,0.6656381617532103,476.9956876246838,91.45929316543824,1,2
2023-06-06,17.305665168590718,60,100,0.6054403602911511,477.60112798497494,91.44407100589493,1,2
2023-06-07,26.334572353927825,60,100,0.6402655735933882,478.24139355856835,91.4299615057277,1,2
2023-06-08,34.967453800012905,60,80,0.8052226205976476,479.046616179166,91.41571085712346,1,2
2023-06-09,-14.715925774283516,60,80,0.5684641370688113,479.6150803162348,91.40668970940254,1,2
2023-06-10,23.29368183270207,60,100,0.511251727779733,480.12633204401453,91.39237041800742,1,2
2023-06-11,26.395589628970477,60,80,0.6413022761702536,480.7676343201848,91.3749743113182,1,2
2023-06-12,24.74045294012106,60,100,0.6268503616920531,481.39448468187686,91.35847347256444,1,2
2023-06-13,28.27676232628079,60,80,0.7523523061620659,482.1468369880389,91.34310886240624,1,2
2023-06-14,20.33359623750402,60,80,0.5289759829652056,482.6758129710041,91.33023083765674,1,2
2023-06-15,24.71076465742891,60,80,0.6485832267799169,483.324396197784,91.31662931248334,1,2
2023-06-16,16.759882570633177,60,100,0.9157590690991402,484.2401552668832,91.29935252903849,1,2
2023-06-17,-13.578349297173196,60,80,0.7739225124258386,485.014077779309,91.28982863349738,1,2
2023-06-18,30.457121951288325,60,80,0.6037540470088354,485.61783182631785,91.27355758663236,1,2
2023-06-19,17.482376856924084,60,80,0.8608842766261826,486.478716102944,91.25757192275036,1,2
2023-06-20,18.392791060950536,60,80,0.8270174786355255,487.30573358157955,91.24009252837786,1,2
2023-06-21,32.87494773749046,60,80,0.8629702921289418,488.16870387370847,91.22740402336645,1,2
2023-06-22,25.875350040117464,60,80,0.7311302712090451,488.8998341449175,91.21228125120707,1,2
2023-06-23,22.064034810493556,60,80,0.988137811547012,489.8879719564645,91.19476674363526,1,2
2023-06-24,34.97522467026771,60,80,0.709231993030554,490.59720394949505,91.18024725776957,1,2
2023-06-25,19.346606358254203,60,80,0.6975403829540707,491.2947443324491,91.16468028350076,1,2
2023-06-26,16.689143962091634,60,80,0.8623717911418216,492.1571161235909,91.149783770322,1,2
2023-06-27,32.06224022457454,60,80,0.6693357878583804,492.8264519114493,91.1340677021201,1,2
2023-06-28,16.74798870429218,60,80,0.5498776392038929,493.3763295506532,91.1171290774403,1,2
2023-06-29,32.719349442593085,60,80,0.9256617543689888,494.30199130502217,91.10388203731414,1,2
2023-06-30,45.687913033148256,60,80,0.5242682027264337,494.8262595077486,91.08522296316784,1,2
2023-07-01,26.987682862946933,60,80,0.5018204965846826,495.3280800043333,91.067745936705,1,2
2023-07-02,20.219316568916614,60,80,0.8921772045556597,496.22025720888894,91.05417433635712,1,2
2023-07-03,31.015262637714876,60,80,0.8528112255974203,497.07306843448634,91.0393728848893,1,2
2023-07-04,21.27990019116688,60,80,0.7117240227558723,497.7847924572422,91.02534209322069,1,2
2023-07-05,27.654231973055467,60,80,0.969113319838286,498.7539057770805,91.01068951961014,1,2
2023-07-06,28.732569450022808,60,80,0.6337944574750176,499.3877002345555,90.99732104669972,1,2
2023-07-07,22.506497032559903,60,80,0.927852833149466,500.31555306770497,90.98281957260144,1,2
2023-07-08,16.961859630657308,60,80,0.8036322352413454,501.11918530294633,90.96746980713088,1,2
2023-07-09,16.121906149611785,60,80,0.7458463199423776,501.8650316228887,90.95050525598285,1,2
2023-07-10,19.27091596290878,60,100,0.925248863863486,502.7902804867522,90.93447516690289,1,2
2023-07-11,30.217664209535837,60,80,0.9846459166575628,503.7749264034097,90.91763644858456,1,2
2023-07-12,31.89825143866044,60,80,0.6497881772701875,504.4247145806799,90.9054451250652,1,2
2023-07-13,30.467848263437887,60,80,0.9394930823648042,505.3642076630447,90.89333563785752,1,2
2023-07-14,34.98792239101476,60,80,0.5466708752280416,505.9108785382727,90.8808199592801,1,2
2023-07-15,25.64751364467982,60,80,0.774555344571026,506.6854338828437,90.86796994268082,1,2
2023-07-16,20.13961787277885,60,80,0.7036452704434932,507.3890791532872,90.85339670110584,1,2
2023-07-17,19.63068028872941,60,80,0.7768265344850516,508.16590568777224,90.84117970902784,1,2
2023-07-18,21.925997381924155,60,80,0.6827322091258494,508.8486378968981,90.82447926397248,1,2
2023-07-19,32.67047157476907,60,80,0.8652985060008901,509.713936402899,90.81086464623824,1,2
2023-07-20,19.01316811674259,60,80,0.6507535325808873,510.3646899354799,90.79405227072934,1,2
2023-07-21,27.0863313535921,60,80,0.5841452614033095,510.9488351968832,90.77870064795682,1,2
2023-07-22,27.79697226338731,60,80,0.8564454789721087,511.8052806758553,90.76307198951147,1,2
2023-07-23,23.64229637400997,60,80,0.7498356786108495,512.5551163544661,90.74585743798522,1,2
2023-07-24,21.287091043110124,60,80,0.9306839450428368,513.4858002995089,90.72970961388056,1,2
2023-07-25,18.302091145398872,60,80,0.9493987108978238,514.4351990104068,90.7143139035278,1,2
2023-07-26,22.229322744132357,60,80,0.9944889551163468,515.4296879655232,90.70191969170077,1,2
2023-07-27,26.590848868839434,60,80,0.6090661674835847,516.0387541330067,90.68651232725396,1,2
2023-07-28,17.543223296831187,60,80,0.921219500726156,516.9599736337328,90.66951007456888,1,2
2023-07-29,47.48886242768978,60,80,0.7717277464839316,517.7317013802168,90.65066271857616,1,2
2023-07-30,29.470794577548872,60,80,0.7247230132026882,518.4564243934195,90.6376814011323,1,2
2023-07-31,20.19334024634454,60,100,0.7825648646401951,519.2389892580597,90.62431412377362,1,2
2023-08-01,31.93714454346184,60,80,0.6321412003164566,519.8711304583762,90.60784986986673,1,2
2023-08-02,31.64001399528515,60,80,0.912297717769936,520.7834281761461,90.59370202530744,1,2
2023-08-03,30.22267758723021,60,80,0.6117693565100311,521.3951975326562,90.58104984864548,1,2
2023-08-04,24.02234774870807,60,80,0.6098481031581531,522.0050456358143,90.56603467193771,1,2
2023-08-05,25.33113741405819,60,80,0.5304026498220936,522.5354482856364,90.54925682123492,1,2
2023-08-06,33.324780701434904,60,80,0.6856933483980954,523.2211416340346,90.53582403411356,1,2
2023-08-07,25.470853601383183,60,80,0.998396129298134,524.2195377633327,90.51836304568832,1,2
2023-08-08,28.262484669502108,60,80,0.6548967677589391,524.8744345310917,90.5024589171806,1,2
2023-08-09,19.02984690006374,60,80,0.6216373766540501,525.4960719077457,90.49049342173195,1,2
2023-08-10,30.426775870881286,60,80,0.6217825638879613,526.1178544716336,90.47628841885977,1,2
2023-08-11,34.80636437624523,60,80,0.5369959583024315,526.654850429936,90.461095952229,1,2
2023-08-12,21.59849248772609,60,100,0.5024847642550423,527.1573351941911,90.44630434401223,1,2
2023-08-13,18.969213469481986,60,80,0.5519821479254254,527.7093173421165,90.43280633552706,1,2
2023-08-14,21.5580959977191,60,80,0.8766721038180103,528.5859894459345,90.41643963874226,1,2
2023-08-15,19.871872874591105,60,80,0.6729426993998469,529.2589321453344,90.40255863401848,1,2
2023-08-16,15.030999404224342,60,80,0.7884264739992474,530.0473586193336,90.3851129544097,1,2
2023-08-17,-17.0389206319926,60,80,0.8437570222987678,530.8911156416324,90.37641881622964,1,2
2023-08-18,45.756456052374425,60,80,0.6729948209828274,531.5641104626152,90.3596386728836,1,2
2023-08-19,22.043936889317028,60,100,0.7876304447428129,532.351740907358,90.34583925140718,1,2
2023-08-20,26.322120759263303,60,100,0.6239906194973865,532.9757315268554,90.32978175752352,1,2
2023-08-21,29.7697779561522,60,80,0.6316458469169899,533.6073773737724,90.31738781101524,1,2
2023-08-22,26.63595799969371,60,80,0.595050140778892,534.2024275145512,90.3040428469045,1,2
2023-08-23,24.958139167052607,60,80,0.9269068934704778,535.1293344080217,90.29096173216936,1,2
2023-08-24,28.40881858861263,60,100,0.7470286072985795,535.8763630153203,90.2775317365768,1,2
2023-08-25,48.79705311034053,60,80,0.6714862357674781,536.5478492510878,90.26206944208556,1,2
2023-08-26,21.060939456967983,60,80,0.8910812182172895,537.4389304693051,90.25032010926992,1,2
2023-08-27,22.701573547997373,60,80,0.9252089649965378,538.3641394343016,90.23539969731117,1,2
2023-08-28,34.41129282456551,60,80,0.9096442646931376,539.2737836989947,90.22233669687176,1,2
2023-08-29,28.380797391164784,60,80,0.7573232563680472,540.0311069553628,90.2083691693046,1,2
2023-08-30,33.06651100451872,60,80,0.916577685413572,540.9476846407764,90.19300440368106,1,2
2023-08-31,31.155820576394444,60,80,0.8501257778335274,541.79781041861,90.17854851185128,1,2
2023-09-01,10.011376622945225,60,80,0.9197992028385136,542.7176096214484,90.16670009021423,1,2
2023-09-02,18.93347173203369,60,80,0.9551798821064046,543.6727895035549,90.15098358047264,1,2
2023-09-03,46.54960945707484,60,80,0.758684600944409,544.4314741044993,90.136716889135,1,2
2023-09-04,16.93657449386449,60,80,0.7083758694217253,545.1398499739211,90.1247770435438,1,2
2023-09-05,8.292684031130532,60,100,0.5839912426000045,545.723841216521,90.111790304187,1,2
2023-09-06,11.648786434871033,60,80,0.9831081716767044,546.7069493881977,90.09667221792915,1,2
2023-09-07,9.02467864513002,60,80,0.7604538945544923,547.4674032827522,90.0823285511154,1,2
2023-09-08,2.1967576222947005,60,100,0.9333173393203008,548.4007206220725,90.06929901369425,1,2
2023-09-09,2.294586918690691,60,80,0.7525404274821522,549.1532610495547,90.05606781488332,1,2
2023-09-10,4.585054152121469,60,80,0.6698856180089773,549.8231466675636,90.04239176470227,1,2
2023-09-11,2.0317559184760747,60,80,0.5774333545818193,550.4005800221454,90.02814625008853,1,2
2023-09-12,15.846048482526784,60,80,0.5456994872018193,550.9462795093472,90.01069052094364,1,2
2023-09-13,8.808808840070967,60,80,0.9467503626649502,551.8930298720121,89.995288818189,1,2
2023-09-14,7.058932947081685,60,80,0.783284831838283,552.6763147038504,89.98126991542168,1,2
2023-09-15,16.14593903701607,60,80,0.8473092787073082,553.5236239825576,89.96588681775833,1,2
2023-09-16,16.85364115267501,60,80,0.8661190589978949,554.3897430415556,89.95369180870073,1,2
2023-09-17,2.6266893038960637,60,80,0.7863507633547635,555.1760938049104,89.94066993853009,1,2
2023-09-18,9.56883870237537,60,80,0.6046489714381084,555.7807427763485,89.92678455616642,1,2
2023-09-19,-18.220725466029975,60,80,0.6160789352365457,556.3968217115851,89.91563044505033,1,2
2023-09-20,4.805890846403409,60,80,0.6937563898805434,557.0905781014656,89.90454040757223,1,2
2023-09-21,3.4063615562472105,60,80,0.5781278387420004,557.6687059402076,89.89290949817313,1,2
2023-09-22,11.843156106009673,60,80,0.9804175461494624,558.6491234863571,89.87683783388323,1,2
2023-09-23,9.411412640883755,60,80,0.8578214625007472,559.5069449488578,89.8615631569046,1,2
2023-09-24,5.45790291994167,60,80,0.8916255254459835,560.3985704743038,89.84682497949375,1,2
2023-09-25,43.02040542386138,60,80,0.6979149460812819,561.0964854203851,89.82729734978523,1,2
2023-09-26,14.38928517274407,60,80,0.9254116093288444,562.021897029714,89.81002209242777,1,2
2023-09-27,9.874908785478508,60,80,0.787548571788059,562.809445601502,89.79439200529701,1,2
2023-09-28,7.869089961035538,60,80,0.9735791584191076,563.7830247599211,89.7781791380907,1,2
2023-09-29,16.956150173642175,60,80,0.8558399495459039,564.638864709467,89.76563443163494,1,2
2023-09-30,19.408934862885634,60,80,0.7363390187927763,565.3752037282599,89.74962380941095,1,2
2023-10-01,45.22927250197392,60,80,0.5366470323298069,565.9118507605897,89.73415844605707,1,2
2023-10-02,12.336075951907905,60,80,0.5719785192623581,566.483829279852,89.71762791302172,1,2
2023-10-03,9.22085336379181,60,80,0.6303952608583697,567.1142245407103,89.70576401458784,1,2
2023-10-04,3.2858527923201297,60,80,0.7953864834389299,567.9096110241493,89.69110479946696,1,2
2023-10-05,8.586555205554404,60,80,0.838147861291175,568.7477588854405,89.67843320398114,1,2
2023-10-06,18.61294063728153,60,80,0.7238097530703029,569.4715686385108,89.66354459262524,1,2
2023-10-07,12.764651356293404,60,100,0.860728508173586,570.3322971466844,89.64804375014248,1,2
2023-10-08,18.92948394393156,60,80,0.576628400212047,570.9089255468964,89.63289503364926,1,2
2023-10-09,6.182873265822133,60,80,0.6592847272805282,571.568210274177,89.61883243634216,1,2
2023-10-10,7.470632432636954,60,80,0.5082327707475853,572.0764430449245,89.60577034859726,1,2
2023-10-11,11.588710014715328,60,80,0.8250738316371322,572.9015168765617,89.59305092228557,1,2
2023-10-12,14.809530583687565,60,80,0.5455739259651375,573.4470908025269,89.57557775409454,1,2
2023-10-13,3.395708136402087,60,80,0.783581598056684,574.2306724005836,89.56374235514875,1,2
2023-10-14,16.567211295505444,60,100,0.9847050898508736,575.2153774904344,89.54663260073548,1,2
2023-10-15,3.2900975880051253,60,80,0.5546133696077934,575.7699908600422,89.53544499923058,1,2
2023-10-16,2.728920651089306,60,100,0.7486698693693674,576.5186607294115,89.52244592239789,1,2
2023-10-17,19.33510445120656,60,80,0.5049539066542634,577.0236146360658,89.50824862998557,1,2
2023-10-18,2.297022738999015,60,80,0.79237804958325,577.815992685649,89.49639683246248,1,2
2023-10-19,2.163589870238798,60,80,0.9111662352890888,578.7271589209381,89.48362695198067,1,2
2023-10-20,18.452534610533363,60,80,0.8520015909293148,579.5791605118674,89.4662962145714,1,2
2023-10-21,18.86458049135652,60,80,0.7960813499999426,580.3752418618673,89.45309336665828,1,2
2023-10-22,1.373638786290603,60,80,0.9520282425735528,581.3272701044408,89.44085530484887,1,2
2023-10-23,18.50446296878925,60,80,0.7760549787076477,582.1033250831484,89.42770072547263,1,2
2023-10-24,5.413512671343819,60,80,0.6905334646649312,582.7938585478133,89.41688317760695,1,2
2023-10-25,18.8149012928143,60,80,0.7858574840351813,583.5797160318485,89.39995830736609,1,2
2023-10-26,14.057542433493174,60,80,0.6403489422285786,584.2200649740771,89.38459659795355,1,2
2023-10-27,10.090141071221272,60,80,0.5814049356714068,584.8014699097486,89.36836687440298,1,2
2023-10-28,7.102291398108546,60,80,0.8813539738233443,585.6828238835719,89.35744974140482,1,2
2023-10-29,3.465562123580801,60,80,0.7571716393636294,586.4399955229355,89.34524325630164,1,2
2023-10-30,4.133234025960926,60,80,0.9340757230261354,587.3740712459617,89.33202567201877,1,2
2023-10-31,2.30183167049004,60,100,0.794958186479453,588.1690294324411,89.32051069229752,1,2
2023-11-01,2.356607735467944,60,80,0.8915506880633848,589.0605801205045,89.30736610816942,1,2
2023-11-02,18.638062606222498,60,80,0.9146350978431018,589.9752152183476,89.29267795761515,1,2
2023-11-03,13.04071204989332,60,80,0.7622150102720681,590.7374302286196,89.27657479034602,1,2
2023-11-04,19.544297699265847,60,80,0.7644466546880428,591.5018768833077,89.26099710640092,1,2
2023-11-05,1.0651477398776454,60,100,0.7121865808046959,592.2140634641123,89.24735151946967,1,2
2023-11-06,3.442054152417562,60,80,0.5352203991105369,592.7492838632229,89.23305578286252,1,2
2023-11-07,2.630170217392691,60,100,0.6073961594188586,593.3566800226417,89.22262562934466,1,2
2023-11-08,15.211847537123058,60,80,0.8231689033398742,594.1798489259816,89.20876483715017,1,2
2023-11-09,15.145278689171436,60,80,0.9175320850182586,595.0973810109998,89.19617033572044,1,2
2023-11-10,14.264391700668284,60,80,0.7279551643495535,595.8253361753493,89.18002110912722,1,2
2023-11-11,3.0720669554650093,60,80,0.9275184038804336,596.7528545792297,89.16613468089713,1,2
2023-11-12,10.580376673070344,60,80,0.7821156299092675,597.534970209139,89.15248964981436,1,2
2023-11-13,13.779395337653089,60,80,0.812142606630994,598.3471128157701,89.13611082651933,1,2
2023-11-14,19.75907678340713,60,80,0.573959206981705,598.9210720227518,89.12395356479463,1,2
2023-11-15,14.4112607882084,60,80,0.8391155393108107,599.7601875620626,89.1097139835962,1,2
2023-11-16,5.955711298979967,60,80,0.904407146049192,600.6645947081117,89.09405164535333,1,2
2023-11-17,1.8193962074407155,60,80,0.9829446582749805,601.6475393663867,89.08120364922283,1,2
2023-11-18,0.4461734995304289,60,80,0.6178093892716555,602.2653487556584,89.06838992315949,1,2
2023-11-19,18.496589837770287,60,80,0.8069764367412797,603.0723251923996,89.05125280522968,1,2
2023-11-20,46.81845191501107,60,80,0.93740553484802,604.0097307272476,89.03260752019483,1,2
2023-11-21,9.584474181531704,60,80,0.8832350419208485,604.8929657691685,89.01811548939578,1,2
2023-11-22,18.52302392529991,60,80,0.5848306732101992,605.4777964423787,89.00389661322305,1,2
2023-11-23,15.701759763974676,60,80,0.8225329782580515,606.3003294206368,88.98884960071445,1,2
2023-11-24,15.6065238965053,60,80,0.8615051814495227,607.1618346020863,88.976395333804,1,2
2023-11-25,5.570808222354167,60,80,0.7586492851105539,607.9204838871968,88.96100383365396,1,2
2023-11-26,17.60733751638402,60,80,0.8118677239090137,608.7323516111059,88.9464940983115,1,2
2023-11-27,6.985852555794956,60,80,0.9353308860035184,609.6676824971094,88.93467811252347,1,2
2023-11-28,48.9711781298879,60,80,0.8473054801675142,610.5149879772769,88.91678229961082,1,2
2023-11-29,16.135534972196716,60,80,0.9138289420976932,611.4288169193745,88.90221823087587,1,2
2023-11-30,-19.237883992185633,60,80,0.8635677759879914,612.2923846953626,88.89345098351995,1,2
2023-12-01,-7.683760545887781,60,80,0.9713781114621436,613.2637628068247,88.87980261436923,1,2
2023-12-02,0.4172788555315172,60,80,0.50027092957572,613.7640337364005,88.86907103802463,1,2
2023-12-03,8.883374193370383,60,80,0.5200369630404248,614.2840706994409,88.85789865539212,1,2
